,key_skills,name,id,description,salary,creation_time,employer,schedule,accept_temporary
87,"Английский — B2 — Средне-продвинутый, PostgreSQL, AWS, Redis, Golang, Английский язык, C++, REST",Senior Golang Developer,51201060,"_**The Senior Golang Developer Position**__The Senior Golang Developer position offers the opportunity to collaboratewith other world-class engineers, product developers, and designers;contribute to innovative and complex apps and systems; influence theinnovation of products used globally; and work in a highly collaborative,results-oriented environment.__If you believe that you are the right fit, we would love to meet you._**_Primary Responsibilities_**_This role is to join the Back-End Core Engineering team and assist the back-end lead in development and implementation.__Your role includes specification, development, testing and releasing of newfeatures. The team owns the platforms throughout the lifecycle. You areexpected to contribute to the vision, understand our customers’ needs,business goals, product roadmap and contribute to building an engineeringculture within the team. We expect the successful candidate to deliver highquality software and to be passionate about software engineering. You musthave a proficient understanding of software development, security, and themechanisms to design safe, resilient and highly-available cloud nativeservices._  * _Partner with colleagues from across technology to ensure an outstanding, usable and unobtrusive experience for owners,_  * _Collaborate on feature design and problem solving,_  * _Help to provide frictionless integration with the firm’s runtime, deployment and SDLC technologies,_  * _Manage the full lifecycle of software components, from requirements through design, testing, development, release, and demise,_  * _Help to communicate and promote best practices for engineering across the firm._  * _Engage in production troubleshooting,_  * _Strong technical ability, willingness to learn and evolve your skills with advances in technology._**_Basic Requirements_**  * _Knowledge of databases and data structures: PostgreSQL, ClickHouse, Redis._  * _Understanding of API design best practices and experience in developing them (Websockets, REST),_  * _Languages: Golang, (C++, C#, Rust - preferred),_  * _Ability to effectively communicate in English,_  * _Competitive programming is a plus,_  * _DevOps skills are a plus (e.g. building pipelines with code quality checks, unit tests, API testing, also knowledge of Continuous Integration (CI), Continuous Delivery (CD) and Continuous Deployment (CD) as well as Automatic deployments using AWS),_  * _Knowledge and experience of software development lifecycle and infrastructure-as-code tooling, such as CloudFormation, Terraform, CDK, or Kubernetes,_  * _Ability to understand and effectively debug both new and existing solutions,_  * _Master’s or Bachelor’s degree in Computer Science, Computer Engineering, Information Science, Physics, Mathematics, (Quantitative) Finance or a related field. Two years of experience with a Master’s degree or five years of experience with a Bachelor’s degree in a related discipline is a plus,_  * _Proficient in English._**_Perks and benefits_**_We are here to work hard and deliver the best products in the space. You willhave everything you need to build it with us:_  * _Flexible working hours,_  * _Solid compensation package including company tokens,_  * _Fully remote work or comfortable office,_  * _Fully covered participation in conferences and traveling expenses,_  * _Occasional team building events,_  * _Vacation days well-above industry average._",,2022-01-17T14:06:56.203+03:00,Transcend Technologies LLC,REMOTE,False
88,,Middle/Senior GoLang developer (core team),49518470,"**Мы -- TechHub криптовалютной платформы EXMO. Биржа EXMO зарегистрирована вВеликобритании, офисы компании находятся в Лондоне, Москве, Курске, Киеве.****В Московском офисе мы собрали сильную техническую команду и продолжаемрасти. У нас нет бюрократии, мы ставим ясные цели, а все вопросы решаембыстро.****Все сотрудники EXMO разные, но нас объединяет одно: желание сделатьбезопасный и надежный сервис для работы с криптовалютами. Мы ищем людей,которые вместе с нами будут расти и делать сервис еще лучше.****Присоединяйся! :)**Мы пишем на Golang. Используем Event Sourcing и CQRS архитектуру, с радостьюнаучим и обучим. Практикуем сервисный подход к построению ПО, используем Kafkaдля межсервисного общения. Все сервисы заворачиваем в Docker-контейнеры идеплоим через Gitlab CI/CD. Снимаем метрики Prometheus и строим графики вGrafana. На постоянной основе практикуем командные code review. Используемgolangci linter-ы и пишем unit- и функциональные-тесты. Проводим стресс-тестирование наших сервисов, профилируем и оптимизируем проблемные участкикода.     **Обязанности:**  * разработка нового функционала (highload);  * оптимизация и доработки существующих сервисов;  * участие в принятии архитектурных решений;  * написание unit- и функциональных-тестов;  * командное code review.**Кого мы ищем:**  * опыт коммерческой разработки на Go от 1 года;  * опыт написания unit- и benchmark-тестов;  * опыт создания и настройки распределенных сервисов;  * понимание и соблюдение принципов SOLID, KISS;  * понимание стека TCP/IP;  * знание принципов построения высоконагруженных систем;  * опыт работы с unix, git, docker.**Плюсом будет:**  * знание базовых структур данных, понимание асимптотической сложности алгоритмов;  * опыт работы с Java / C / C++ / C# / Rust;  * опыт разработки сервисно-ориентированных решений;  * опыт построения высоконагруженных систем;  * опыт работы с брокерами сообщений (Kafka / RabbitMQ / NATS);  * опыт работы с протоколом WebSocket;  * опыт работы с Embedded DB (BoltDB / BadgerDB).**Что мы предлагаем:**  * Интересные и нетривиальные задачи;  * Профессиональный рост, Обучение за счет Компании (конференции, тренинги, курсы, менторство);  * Оплачиваемый выходной в День Рождения и денежный комплимент от Компании;  * Компенсируем затраты на спорт и обучение английскому языку;  * Финтех, с миллионами клиентов по всему миру;  * Официальное оформление, белая заработная плата;  * Прозрачные цели и результат, у нас нет проектов “в стол“;  * Быстрое решение любых вопросов внутри компании;  * По желанию Удаленка или уютный офис м.Павелецкая/Серпуховская, 3 минуты пешком;  * ДМС в хороших клиниках со стоматологией и страховкой выезда зарубеж;  * Компенсируем больничные и отпуска выше, чем по ТК РФ;  * Зачисляем на ваш счет EXM (аналог опционов);  * Материальная помощь при рождении детей, свадьбе.",,2021-11-10T19:13:58.537+03:00,EXMO,REMOTE,False
89,"C++, Linux, STL",Junior С++ Developer,51203080,"**PixelPlex** – ведущая продуктово-аутсорсинговая компания по **Blockchain**разработке, основанная в 2007 году. С 2013 года 90% наших проектов основаны наданной технологии. Также мы активно работаем в области AI, AR/VR, IoT, Mobile.Клиентские проекты реализуются как для всемирно-известных мировых брендов, таки для небольших, перспективных стартапов.Сейчас мы базируемся в Минске (головной офис), Сеуле, Женеве и Нью-Йорке.**Отделы разработки:** Web, Mobile и Blockchain. А также QA, BA, PM, UI/UXDepartments.Мы расширяем Blockchain отдел и приглашаем в команду талантливыхразработчиков, которые начинают свой карьерный путь в С++ разработке.**Обязанности:**  * Разработка проектов на C++: архитектура, алгоритмы, реализация;  * Написание UNIT-тестов;  * Сопровождение реализованных проектов;  * Ведение проектной технической документации;  * Работа в команде 3-6 человек по выработанным методологиям (Scrum, Kanban, Waterfall).**Требования:**  * Знание стандартов C++ (11/14/17);  * Опыт работы с STL;  * Хорошее знание базовых принципов ООП;  * Знание принципов SOLID;  * Умение хорошо ориентироваться в большом объёме чужого кода;  * Английский на уровне чтения технической документации.**Будет плюсом:**  * Опыт работы c Go и/или Rust;  * Опыт работы с командной строкой Linux;  * Опыт работы с библиотекой Boost;  * Знание и применение приемов TDD;  * Опыт написания скриптов на Bash;  * Опыт работы с GCC, Clang, gdb;  * CMake / Autotools.**Мы предлагаем:**  * Гибкий график работы;  * Достойный уровень заработной платы;  * Интересные проекты и возможность внедрить/реализовать собственные идеи;  * Компенсацию спортивных активностей, корпоративный волейбол и футбол;  * Медицинскую страховку;  * Курсы английского языка в офисе, а также Speaking club;  * Насыщенную корпоративную жизнь (поздравление с днем рождения от компании, празднование профессиональных праздников, турниры по хоккею и т.д.);  * Фрукты, печеньки, чай, кофе;  * х-box, любые VR-шлемы и прочие приятные корпоративные плюшки.Будем рады видеть тебя в нашей команде!",,2022-01-17T14:33:29.829+03:00,ПикселПлекс,FULL_DAY,False
90,"React, TypeScript, GraphQL",Frontend разработчик React,50296858,"Привет! Мы - активно растущая компания, разрабатываем свои собственныепродукты в области информационной безопасности, которые позволяют нашимклиентам автоматизировать управление ИБ, а также производить мониторинг иреагирование на инциденты.Наши продукты используют более 100 клиентов в России и странах СНГ. Среди них:ВТБ, Альфа-Банк, Россельхозбанк, РЖД, Газпромнефть, Ростелеком, СТС-Медиа идругие крупные компании.**Сейчас мы ищем React-разработчика уровня Middle или Senior в одну изпродуктовых команд.**R-Vision Sense - это аналитическая платформа кибербезопасности, в основекоторой лежит объектно-центричный подход к мониторингу безопасности всейинформационной сети.**Какие задачи?**Главная задача: развивать фронтенд направление продукта. Строить сложнуювизуализацию, генерируя запросы на ходу, решать нестандартные /сложныетехнические задачи, используя весь свой творческий и девелоперский потенциал.  Мы отказались от поддержки IE, поэтому писать нужно будет только под modernbrowsers (Chrome, Firefox, Safari).  У нас есть свой UI Kit, которым занимается команда из разработчиков разныхпродуктовых направлений, тебе также предстоит включиться в процесс чтобысделать UI Kit удовлетворяющий требованиям всех продуктов. А затем,подготовить его к выходу в opensource и зарелизить :)**Какой стек?**Frontend:  React v17 (TypeScript), SCSS/StyledComponents, ECharts, Apollo GraphQLBackend:  Docker  Node.js (TypeScript, Nest.js), Rust, Go, Python (Machine Learning)  GraphQL, PostgreSQL, ElasticSearch, ClickHouseПри желании можно работать фуллстеком.**Если кратко, мы ждем от тебя что ты:**  * Разбираешься в React и его экосистеме.  * Умеешь проектировать UI/UX.  * имеешь свое мнение и можешь аргументированно объяснять свои идеи.**Будет большим плюсом, если ты:**  * Интересуешься сферой ИБ (атаки, сети, решения и т.д.).  * Владеешь английским языком на уровне чтения документации.**Какая команда?**В компании все команды независимые, в каждой есть Team Lead, Product Owner,Project Manager, Аналитики, Разработчики, Тестировщики и Дизайнеры. Помимоэтого в компании есть команда DevOps инженеров, которые занимаются настройкойCI/CD и поддержкой инфраструктуры разработки.**Какие процессы?**Работаем по скраму, итерации 2-ух недельные, ретроспективы, дейли митинги исозвоны с неформальным общением.Ведем задачи в Jira, общение в Slack, код храним в GitLab.**Остальное:**  * Работать можно удаленно или в офисе, или совмещать.  Офисы есть в Москве, СПб и Краснодаре.  * График работы 5/2, начало дня по договоренности с лидом команды (в среднем с 10 по Москве).  * Оформление по ТК РФ, отпуска и больничные оплачиваются.  * ДМС после полугода работы.  * Ходим/смотрим конференции, отправляем на необходимые обучения, покупаем умные книжки за счет компании.  * Регулярно проводим вебинары/доклады/мастер-классы внутри компании на интересующие нас темы.  * Пересмотр ЗП 1-2 раза в год по итогам Performance Rewiev",,2021-12-08T12:39:30.581+03:00,Р-Вижн,REMOTE,False
91,"Git, Linux, Kubernetes, Docker, CI/CD, Python, Английский язык",DevOps specialist,50944739,"Qrator Labs основана в 2009 году и предоставляет услуги по сетевойбезопасности и противодействию DDoS-атакам тысячам клиентов по всему миру,следуя своей миссии обеспечения непрерывной доступности интернет-ресурсов длялюдей и бизнеса.  Клиентами Qrator Labs являются как крупные корпорации, так и компании малогобизнеса из различных отраслей: ведущие банки и платежные системы, сайтыэлектронной коммерции, СМИ, образовательные ресурсы, онлайн-игры и пр.  Команда разработчиков Qrator Labs состоит из выпускников лучших техническихвузов России, которые занимаются научно-исследовательской деятельностью иуглубляют экспертизу в ключевых для компании компетенциях.  Облачная инфраструктура Qrator базируется на 14 центрах очистки трафика,расположенных в США, России, ЕС и Азии, что наряду с собственными алгоритмамифильтрации является конкурентным преимуществом компании.**Требования**  * Высшее техническое образование;  * Опыт работы на аналогичной (либо смежной) должности от двух лет;  * Знание языков программирования (на выбор, знание хотя бы одного из каждой группы приветствуется): Скриптовых (Python, Ruby, Perl, Shell); Скриптовых для Web (JavaScript, TypeScript); Компилируемых (C, C++, Go, Rust, Haskell);  * Опыт работы с разными дистрибутивами Linux и системами сборки и доставки ПО (пакеты, контейнеры);  * Опыт работы с системами управления/оркестрации контейнерами (Docker, Kubernetes, Rancher, LXC/LXD);  * Опыт использования фреймворков для тестирования кода на Python, JS/TS и C/C++;  * Опыт работы с системами управления задачами (Jira) корпоративными Wiki-системами (Confluence);  * Опыт работы с системами контроля версий (Git) и системами управления хранилищ кода (Github, GitLab, Bitbucket);  * Опыт работы с системами CI/CD (Jenkins, Travis CI, CircleCI, GitLab CI);  * Опыт работы с системами мониторинга приложений (Sentry).**Основные задачи**  * Наладка процессов CI/CD при работе с кодом;  * Разработка, настройка и эксплуатация тестовых стендов;  * Пред-эксплуатационные испытания;  * Нагрузочное тестирование;  * Подготовка Проектов для доставки на рабочую сеть;  * Подготовка продуктовых окружений в соответствии с требованиями Проектов;  * Актуализация окружений;  * Миграция действующих Проектов и прочих сервисов в актуализированные окружения;  * Формализация, наладка и контроль соблюдения процессов контроля качества.**Условия:**  * На 100% удаленная работа или по желанию работа в офисе (Москва), гибридный вариант;  * Ежеквартальные премии 2-3 оклада;  * ДМС;  * Компенсация обучения английскому языку;  * Оплачиваемые учебные курсы.","{'to': 400000, 'gross': True, 'currency': 'RUR'}",2022-01-11T16:16:00.145+03:00,Эйч-Эль-Эль,REMOTE,False
92,"Английский — B2 — Средне-продвинутый, Git, C#, ООП, Android, Java, iOS, C++, Objective-C, Kotlin, Rust, Swift",Senior developer C#,50873100,"**В наши игры играют миллионы людей по всему миру. Ты можешь к нимприсоединиться прямо сейчас, скачав в маркете оба наших действующих проекта. Аможешь пойти дальше и стать частью команды!****Чем необходимо заниматься?**  * Реализовывать и документировать задачи проекта с соблюдением установленных и принятых на проекте практик;  * Реализовывать и документировать инструментарий для нужд проекта;  * Разъяснять технические особенности проекта сотрудникам других отделов;  * Помогать сотрудникам других отделов в технических вопросах, связанных с рабочим окружением.**Ты уже подходишь нам, если у тебя есть:**  * Профессиональный опыт в игровой индустрии 5+ лет;  * Знание C# и production-опыт с любым из языков C#, Java, C++, Objective-C, Swift, Kotlin, Rust;  * Понимание и умение применять принципы ООП и паттерны проектирования;  * Опыт использования систем контроля версий (Git);  * Понимание принципов работы в команде;  * Знания английского на уровне свободного чтения документации и письменного соблюдения грамматики в коде.**Будет классно, если ты:**  * Понимаешь типовые структуры данных, коллекций и алгоритмов;  * Знаешь элементарную математику геймдева;  * Умеешь писать “реактивный” код, когда изменение в одном месте сразу отражается везде;  * Понимаешь принцип проектирования и организации зависимостей между сущностями, чтобы не было “спагетти кода”;  * Знаешь, как работать с Unity;  * Чувствуешь и откликаешься на требования бизнеса;  * Работал с iOS и Android (с нативным или на базе Xamarin);  * Работал с BaaS.**Что мы готовы дать тебе взамен?**  * Увлекательную атмосферу работы в драйвовой и интересной команде. Человеческое общение на всех уровнях!  * Возможность быть собой, благодаря свободному дресс-коду!  * Неформальную, но культурную среду общения. Мы вместе с тобой обязательно весело отдохнем на корпоративах, тимбилдингах и других классных мероприятиях!  * Официальное трудоустройство и всегда своевременную белую заработную плату;  * Компенсацию занятий спортом;  * Компенсацию питания;  * Компенсацию изучения английского языка на платформе Skyeng;  * Релокацию в Калининград для проживающих в других городах;  * ДМС.",,2022-01-10T14:25:27.138+03:00,Game Forest (ООО Форествест),FULL_DAY,False
93,"Linux, Python, C, Rust",Python-разработчик,50836984,"Любой проект Контура желает, чтобы на сервисы, которые он создал, приходиликлиенты и пользователи. Наша команда предоставляет проектам такую возможность:мы публикуем в интернете их сервисы, обеспечиваем балансировку нагрузки иотказоустойчивость, шифрование трафика (TLS), DNS и т. д.**Стек** : Python, C. Пишем только под Linux.Пока у нас нет разработчиков, в команде три самостоятельных инженера.**Ищем первого Python-разработчика на следующие вызовы:**  * Задачи разработки, которые сейчас решаются силами инженеров. Автоматизация рутины, чтобы заниматься действительно интересными вещами.  * Писать системы контроля и мониторинга, утилиты, упрощающие эксплуатацию и поддержку, API для интеграции с другими командами.  * Рефакторить код, который ранее писали инженеры (его немного, но есть куда улучшать), и участвовать в ревью нового. Возможность проявить свои наставнические навыки в разработке и одновременно с этим прокачать знания и умения в инженерной составляющей.**Крутых задач много, поэтому у нас следующие требования:**  * Опыт разработки на Python от двух лет, желательно уровня Middle+/Senior.  * Желание погружаться в том числе в системную разработку.  * Будет большим плюсом, если человек знает C/С++/Rust/Go или что-то иное более низкоуровневое (чем Python) из системной разработки. Тогда точно будет много разнообразных задач)  * Базовое понимание работы сетей и сетевых протоколов (http, tls, tcp/udp).  * Знакомство с Linux на базовом уровне (понимать, как пользоваться ssh, выйти из vim не перезагружая компьютер и почему плохая затея делать rm -Rf /).**Что мы предлагаем:**  * Мы любим работать в офисе, но при необходимости возможен удаленный формат работы.  * Классный офис с зонами отдыха и кухнями, где, кроме печенья, сладостей и кофе, можно найти сезонные фрукты, овощи, орешки и каши для полезного перекуса.  * Уровень зарплаты зависит от твоих технических знаний и навыков. Пересмотр з/п два раза в год.  * Гибкие рабочие часы (нам важна выполненная задача, а не работа с 9:00 до 18:00).  * У нас отличная среда для обмена знаниями. Хочешь делиться в блоге на Хабре — с текстом статьи помогут наши деврелы. Хочешь выступать на крупных конференциях — поможем попасть и подготовиться. Также организуем митапы сами: от тебя инициатива и экспертность, от нас — вся организация ивента. А еще мы поддерживаем участие в опенсорсе.  * Большое количество внутренних активностей: техническая конференция КонфУР, летучки и обмен опытом между командами, библиотека и корпуниверситет. Дизайн-ревью с экспертами в разных технологиях и специалистами с хорошим опытом проектирования. Всегда есть, с кем посоветоваться.  * Максимум горизонтальных связей в коллективе, чтобы быстрее договариваться и решать рабочие задачи. А еще у нас есть инженерный совет. Он придумывает и реализует проекты, которые улучшают жизнь инженеров в компании.  * Корпоративная соцсеть, где можно решить любой рабочий и бытовой вопрос. Найти единомышленников по pet-проекту и обсудить идею стартапа. За полдня сдать квартиру, отыскать лучшего врача в своем городе, продать сноуборд или раздобыть Гарри Поттера в росмэновском переводе.","{'from': 160000, 'gross': False, 'currency': 'RUR'}",2022-01-10T07:23:44.071+03:00,Контур,FULL_DAY,False
94,"Git, Linux, TCP/IP, Unix, C++, Jenkins, Java, HTTP","Senior Software Developer (Media Services), remote",48368620,"Команда RingCentral Video занимается разработкой облачного сервисавидеоконференций нового поколения, построенного с использованием технологииWebRTC. Наш продукт позволяет совершать видеозвонки и организовыватьвидеоконференции на сотни участников.Пользователи могут подключаться к сервису из веб-браузеров, со смартфонов и спомощью desktop-приложений. Наши сервера расположены в различныхгеографических точках, что позволяет обеспечить высокое качество связи дляпользователей из разных стран мира.Мы ищем **Senior Software Developer** в команду, которая разрабатывает сервисуправления приемом и передачей медиатрафика (аудио, видео) в рамкахвидеоконференции.**Вам предстоит:**  * Разрабатывать распределенный медиасервис.  * Участвовать в редизайне сервиса.  * Оптимизировать производительность серверов.  * Добавлять поддержку новых протоколов и функций.**Наши ожидания:**  * Опыт программирования на C++ под *nix , включая многопоточное от 5 лет.  * Опыт разработки серверного программного обеспечения.  * Опыт сетевого программирования.  * Навыки решения алгоритмических задач.**Будет плюсом:**  * Опыт работы в телекоме (VoIP).  * Опыт работы с WebRTC (SIP, SDP, RTP, RTCP).  * Опыт разработки высоконагруженных систем.  * Опыт программирования на JavaScript/TypeScript под Node.JS.  * Опыт программирования на Rust.**Мы предлагаем:**  * Официальное трудоустройство, индексируемую заработную плату, 100% оплату отпусков.  * Широкие возможности для самореализации, профессионального и карьерного роста.  * Сложные и интересные задачи.  * Продукт с минимумом legacy и верстки.  * Возможность вносить свой вклад в развитие растущего проекта.  * Команда коллег-профессионалов, болеющих за свой проект.  * 13-я зп и другие бонусные программы.  * Корпоративный английский и спикинг-клуб с носителями языка.  * Разнообразные тренинги и программы обучения.  * ДМС со стоматологией с первого рабочего дня + страхование жизни.  * Разнообразные корпоративные мероприятия и единомышленники, которые разделят любое твое увлечение: будь то парусный спорт или шахматы.  * Возможность работы в гибком графике.  * Возможность командировок в зарубежные представительства компании (США, Китай) и релокация в офис США.  * Офис в 10-15-ти минутах ходьбы от метро.  * Иногородним кандидатам предоставляется Relocation bonus, в том числе и для членов семьи.  * Возможность работать удаленно.",,2021-09-29T13:32:09.542+03:00,DINS,FULL_DAY,False
95,"Английский — B2 — Средне-продвинутый, Git, Docker, AWS, Kubernetes, Java, Ansi C++, Node.js, Rust, Consumer Goods","C++ Engineer, Logistics API",51269176,"**Who We Are**Maps are no longer static. Our maps represent the ever-evolving world,accessing, aggregating, and adapting anonymous data from millions of sensorsand phones in real-time. Mapbox has the exciting opportunity to power devicesand products across the next frontier in location-based data, such as Internetof Things and AR/VR.Whether you’re watching the delivery of your grocery order on Instacart,looking at a gym on ClassPass, sending snaps on Snap, tracking your personalbest on Strava, monitoring your gas budget on Metromile, or checking today’sforecast on The Weather Channel, Mapbox is the location and maps within thoseapps. We’re changing how people move by mapping the world in real-time. We arethe developer platform for location.**Navigation at Mapbox**Navigation serves customers with use cases ranging from turn-by-turnnavigation in electric vehicles to delivery route planning for fleets ofthousands of trucks. Our services are often at the heart of the operations ofour customers’ businesses, powering experiences and operations for customerslike DPD, Porsche, Doordash and Instacart.The Navigation team develops and operates web services powering virtually allof Mapbox’s strategic navigation initiatives in consumer, automotive, andlogistics. This is a highly multidisciplinary team, with work spanningdistributed systems on AWS to geospatial localization, traffic telemetry, andmapping.Read about Mapbox Navigation on our blog:https://blog.mapbox.com/tagged/navigation**What You’ll Do**As a Senior Engineer on the navigation API team, you will be spending a lot oftime working on a state-of-the-art routing and guidance engine written in C++.Along with that is a constellation of supporting services which power the dataconsumption and storage of the routing data. And this is all in an open sourceenvironment.The kinds of projects you will be working on include things like:  * Improving our route selection for auto, cycle, walking, and more  * Improving our ETAs for the routes we provide  * Electric vehicle routing  * Natural language guidance  * Scaling our router’s performance to do more with less  * Up-to-the-minute live traffic integration  * And much more...**In this role, you can expect to:**  * Design and implement scalable services for our API and routing engine tiers, following best practices for deployment, resilience, and observability.  * Run and design experiments to evaluate the quality, reliability, and capacity requirements of our user-facing navigation products.  * Participate in end-to-end feature implementation within the larger navigation team; review code and design documents, shepherd feature releases and participate in an on-call rotation.  * Work with product owners, sales engineering, and management to drive future product direction.Navigation API services interact with many internal systems at Mapbox, makingthis a high-visibility team with great opportunities to collaborate across thecompany.**What We Believe are Important Traits for This Role**  * Experience engineering web services in at least one backend language, e.g., C++, Node, Rust, Go, or Java.  * Experience building highly-available API services within container-based environments (e.g., Docker, ECS, Kubernetes, etc. on AWS). Proficiency implementing monitoring instrumentation, triaging incidents, resolving customer issues, and continuous product improvement.  * Knowledge of operating systems and distributed systems (e.g., fault-tolerance, consistency, service discovery, etc.)  * Experience or interest in solving geo-spatial problems.**Candidates should also have:**  * A desire to work with individuals with diverse backgrounds, perspectives, and experiences.  * Enthusiasm for learning and knowledge sharing in a multidisciplinary environment, supported by mentorship experience and strong written and verbal communication skills.  * A rigorous approach to problem solving, using experiments and data analysis to drive quality of service improvements.**What We Value**In addition to our core values, which are not unique to this position and arenecessary for Mapbox leaders:  * We value high-performing creative individuals who dig into problems and opportunities.  * We believe in individuals being their whole selves at work. We commit to this through supportive health care, parental leave, flexibility for the things that come up in life, and innovating on how we think about supporting our people.  * We emphasize an environment of teaching and learning to equip employees with the tools needed to be successful in their function and the company.  * We strongly believe in the value of growing a diverse team and encourage people of all backgrounds, genders, ethnicities, abilities, and sexual orientations to apply.",,2022-01-18T14:34:22.576+03:00,МэпДэйта,FULL_DAY,False
96,"SQL, Linux, Python, Java, TFS",Главный менеджер по анализу исходного кода,47682974,"Один из крупнейших интеграторов на рынке России, компания **СИБИНТЕК** ,приглашает **Главного менеджер по анализу исходного кода****СИБИНТЕК** является дочерним обществом и выполняет функцию сервисного ИТ-интегратора ПАО «НК «Роснефть» – лидера российской нефтяной отрасли икрупнейшей публичной нефтегазовой корпорации мира.**Обязанности:**  * Развитие направления и выстраивание процессов по анализу кода.  * Подготовка презентаций для Заказчика.  * Опыт разработки руководящих документов и регламентов проведения анализа.  * Проведение работ по статическому и динамическому анализу программного кода с целью:  1. поиска дефектов/ошибок в реализации, недокументированных функциональных возможностей;  2. проверки соответствия состава, функциональных возможностей и алгоритмов заявленным в проектной документации;  3. экспериментального подтверждения реализации отдельных алгоритмов (функциональное тестирование);  * Проведение ревью кода на соответствие требованиям безопасности.  * Подготовка отчетных материалов по результатам выполненных работ.  * Написание скриптов и утилит для автоматизации отдельных видов исследований.  * Консультирование команды разработки по устранению уязвимостей.**Требования:**  * Высшее техническое образование.  * Опыт работы 1-2 года в IT сфере.  * Опыт работы на руководящей должности.  * Знание нормативно-правовых документов в области информационной безопасности.  * Наличие опыта работы со средствами статического/динамического анализа кода и поиска уязвимостей.  * Знание принципов разработки и тестирования ПО.  * Знание основных аспектов обеспечения безопасности web-приложений (OWASP топ 10), а также best practices безопасного программирования.  * Опыт работы с анализаторами исходных текстов.  * Знания в области криптографии, понимание возможных ошибок при использовании методов криптографической защиты информации.  * Умение читать исходный код на нескольких или всех языках и технологий программирования: .NET Core, 1С, ABAP, Alfresco, Angular, Apache ActiveMQ, Apache , ordova, Apache Kafka, Apache Solr, Apache Spark, Apache WebDav, Astra Linux, C# (ASP.NET, WebApi, Entity Framework), Docker, Dojo, Exonum Framework, GWT, IBM Filenet, Java, JavaScript, Kendo UI, Kubernetes, Microsoft SQL Server, Mono (.NET), Php, PostgreSQL, Python, ReactJs, Rust, Spring boot, VueJs, Битрикс  * Знание основных видов уязвимостей.  * Знание принципов работы операционных систем.  * Знание сетевых технологий.  * Базовые знания операционных систем.  * Знание технического английского языка.  * Желателен опыт реверс-инжиниринга.  * Желателен опыт поиска бинарных уязвимостей.  * Опыт подготовки презентаций по результатам деятельности.**Будет преимуществом:**  * Опыт проведения аудитов ИБ.  * Опыт эксплуатации уязвимостей, опыт анализа вредоносного кода.**Условия:**  * Оформление в соответствии с ТК РФ (оплачиваемый отпуск, больничный);  * Конкурентоспособная заработная плата (обсуждается по результатам собеседования);  * Соц. пакет (ДМС, корпоративная мобильная связь);  * Возможности для профессионального развития;  * График работы 5/2 Пн-Чт. 9.00-18.00, Пт. 9.00-16.45;_Указанные выше сведения не являются официальным предложением заключениятрудового договора, а уведомляют о имеющейся вакансии в штатном расписании,актуальной на момент размещения_",,2021-09-06T14:15:34.953+03:00,ИК СИБИНТЕК,FULL_DAY,False
